area_name,year,analysis
Randesan,2037,Predicted growth class: high. Estimated built-up: 53.6%. | Projected built-up change since 2024: +10.7 pp (base: 42.9%). | Growth class unchanged from 2036: high. | 13-year cumulative built-up gain: +10.7 pp from 2024 base.
Randesan,2038,Predicted growth class: high. Estimated built-up: 54.4%. | Projected built-up change since 2024: +11.5 pp (base: 42.9%). | Growth class unchanged from 2037: high. | 14-year cumulative built-up gain: +11.5 pp from 2024 base.
Randesan,2039,Predicted growth class: high. Estimated built-up: 55.2%. | Projected built-up change since 2024: +12.3 pp (base: 42.9%). | Growth class unchanged from 2038: high. | 15-year cumulative built-up gain: +12.3 pp from 2024 base.
Randesan,2040,Predicted growth class: high. Estimated built-up: 56.0%. | Projected built-up change since 2024: +13.1 pp (base: 42.9%). | Growth class unchanged from 2039: high. | 2025-2040 trajectory: strong growth (16H / 0M / 0L years).
Randheja,2025,Predicted growth class: low. Estimated built-up: 22.5%. | Projected built-up change since 2024: +0.6 pp (base: 21.9%). | Growth class unchanged from baseline: low. | 2025-2040 trajectory: mixed growth (5H / 2M / 9L years).
Randheja,2026,Predicted growth class: low. Estimated built-up: 23.1%. | Projected built-up change since 2024: +1.2 pp (base: 21.9%). | Growth class unchanged from 2025: low. | 2-year cumulative built-up gain: +1.2 pp from 2024 base.
Randheja,2027,Predicted growth class: low. Estimated built-up: 23.7%. | Projected built-up change since 2024: +1.8 pp (base: 21.9%). | Growth class unchanged from 2026: low. | 3-year cumulative built-up gain: +1.8 pp from 2024 base.
Randheja,2028,Predicted growth class: low. Estimated built-up: 24.3%. | Projected built-up change since 2024: +2.4 pp (base: 21.9%). | Growth class unchanged from 2027: low. | 4-year cumulative built-up gain: +2.4 pp from 2024 base.
Randheja,2029,Predicted growth class: low. Estimated built-up: 24.9%. | Projected built-up change since 2024: +3.0 pp (base: 21.9%). | Growth class unchanged from 2028: low. | 5-year cumulative built-up gain: +3.0 pp from 2024 base.
Randheja,2030,Predicted growth class: low. Estimated built-up: 25.5%. | Projected built-up change since 2024: +3.6 pp (base: 21.9%). | Growth class unchanged from 2029: low. | 2025-2040 trajectory: mixed growth (5H / 2M / 9L years).
Randheja,2031,Predicted growth class: low. Estimated built-up: 26.1%. | Projected built-up change since 2024: +4.2 pp (base: 21.9%). | Growth class unchanged from 2030: low. | 7-year cumulative built-up gain: +4.2 pp from 2024 base.
Randheja,2032,Predicted growth class: low. Estimated built-up: 26.7%. | Projected built-up change since 2024: +4.8 pp (base: 21.9%). | Growth class unchanged from 2031: low. | 8-year cumulative built-up gain: +4.8 pp from 2024 base.
Randheja,2033,Predicted growth class: low. Estimated built-up: 27.3%. | Projected built-up change since 2024: +5.4 pp (base: 21.9%). | Growth class unchanged from 2032: low. | 9-year cumulative built-up gain: +5.4 pp from 2024 base.
Randheja,2034,Predicted growth class: medium. Estimated built-up: 28.2%. | Projected built-up change since 2024: +6.3 pp (base: 21.9%). | Growth class shifted from low (2033) to medium (2034). | 10-year cumulative built-up gain: +6.3 pp from 2024 base.
Randheja,2035,Predicted growth class: medium. Estimated built-up: 29.0%. | Projected built-up change since 2024: +7.2 pp (base: 21.9%). | Growth class unchanged from 2034: medium. | 2025-2040 trajectory: mixed growth (5H / 2M / 9L years).
Randheja,2036,Predicted growth class: high. Estimated built-up: 29.9%. | Projected built-up change since 2024: +8.0 pp (base: 21.9%). | Growth class shifted from medium (2035) to high (2036). | 12-year cumulative built-up gain: +8.0 pp from 2024 base.
Randheja,2037,Predicted growth class: high. Estimated built-up: 30.7%. | Projected built-up change since 2024: +8.8 pp (base: 21.9%). | Growth class unchanged from 2036: high. | 13-year cumulative built-up gain: +8.8 pp from 2024 base.
Randheja,2038,Predicted growth class: high. Estimated built-up: 31.5%. | Projected built-up change since 2024: +9.6 pp (base: 21.9%). | Growth class unchanged from 2037: high. | 14-year cumulative built-up gain: +9.6 pp from 2024 base.
Randheja,2039,Predicted growth class: high. Estimated built-up: 32.3%. | Projected built-up change since 2024: +10.4 pp (base: 21.9%). | Growth class unchanged from 2038: high. | 15-year cumulative built-up gain: +10.4 pp from 2024 base.
Randheja,2040,Predicted growth class: high. Estimated built-up: 33.1%. | Projected built-up change since 2024: +11.3 pp (base: 21.9%). | Growth class unchanged from 2039: high. | 2025-2040 trajectory: mixed growth (5H / 2M / 9L years).
Rural Fringe,2025,Predicted growth class: low. Estimated built-up: 18.8%. | Projected built-up change since 2024: +0.6 pp (base: 18.2%). | Growth class unchanged from baseline: low. | 2025-2040 trajectory: steady moderate growth (0H / 11M / 5L years).
Rural Fringe,2026,Predicted growth class: low. Estimated built-up: 19.4%. | Projected built-up change since 2024: +1.2 pp (base: 18.2%). | Growth class unchanged from 2025: low. | 2-year cumulative built-up gain: +1.2 pp from 2024 base.
Rural Fringe,2027,Predicted growth class: low. Estimated built-up: 20.0%. | Projected built-up change since 2024: +1.8 pp (base: 18.2%). | Growth class unchanged from 2026: low. | 3-year cumulative built-up gain: +1.8 pp from 2024 base.
Rural Fringe,2028,Predicted growth class: low. Estimated built-up: 20.6%. | Projected built-up change since 2024: +2.4 pp (base: 18.2%). | Growth class unchanged from 2027: low. | 4-year cumulative built-up gain: +2.4 pp from 2024 base.
Rural Fringe,2029,Predicted growth class: low. Estimated built-up: 21.2%. | Projected built-up change since 2024: +3.0 pp (base: 18.2%). | Growth class unchanged from 2028: low. | 5-year cumulative built-up gain: +3.0 pp from 2024 base.
Rural Fringe,2030,Predicted growth class: medium. Estimated built-up: 22.0%. | Projected built-up change since 2024: +3.9 pp (base: 18.2%). | Growth class shifted from low (2029) to medium (2030). | 2025-2040 trajectory: steady moderate growth (0H / 11M / 5L years).
Rural Fringe,2031,Predicted growth class: medium. Estimated built-up: 22.9%. | Projected built-up change since 2024: +4.8 pp (base: 18.2%). | Growth class unchanged from 2030: medium. | 7-year cumulative built-up gain: +4.8 pp from 2024 base.
Rural Fringe,2032,Predicted growth class: medium. Estimated built-up: 23.8%. | Projected built-up change since 2024: +5.6 pp (base: 18.2%). | Growth class unchanged from 2031: medium. | 8-year cumulative built-up gain: +5.6 pp from 2024 base.
Rural Fringe,2033,Predicted growth class: medium. Estimated built-up: 24.7%. | Projected built-up change since 2024: +6.5 pp (base: 18.2%). | Growth class unchanged from 2032: medium. | 9-year cumulative built-up gain: +6.5 pp from 2024 base.
Rural Fringe,2034,Predicted growth class: medium. Estimated built-up: 25.6%. | Projected built-up change since 2024: +7.4 pp (base: 18.2%). | Growth class unchanged from 2033: medium. | 10-year cumulative built-up gain: +7.4 pp from 2024 base.
Rural Fringe,2035,Predicted growth class: medium. Estimated built-up: 26.4%. | Projected built-up change since 2024: +8.3 pp (base: 18.2%). | Growth class unchanged from 2034: medium. | 2025-2040 trajectory: steady moderate growth (0H / 11M / 5L years).
Rural Fringe,2036,Predicted growth class: medium. Estimated built-up: 27.3%. | Projected built-up change since 2024: +9.2 pp (base: 18.2%). | Growth class unchanged from 2035: medium. | 12-year cumulative built-up gain: +9.2 pp from 2024 base.
Rural Fringe,2037,Predicted growth class: medium. Estimated built-up: 28.2%. | Projected built-up change since 2024: +10.0 pp (base: 18.2%). | Growth class unchanged from 2036: medium. | 13-year cumulative built-up gain: +10.0 pp from 2024 base.
Rural Fringe,2038,Predicted growth class: medium. Estimated built-up: 29.1%. | Projected built-up change since 2024: +10.9 pp (base: 18.2%). | Growth class unchanged from 2037: medium. | 14-year cumulative built-up gain: +10.9 pp from 2024 base.
Rural Fringe,2039,Predicted growth class: medium. Estimated built-up: 30.0%. | Projected built-up change since 2024: +11.8 pp (base: 18.2%). | Growth class unchanged from 2038: medium. | 15-year cumulative built-up gain: +11.8 pp from 2024 base.
Rural Fringe,2040,Predicted growth class: medium. Estimated built-up: 30.8%. | Projected built-up change since 2024: +12.7 pp (base: 18.2%). | Growth class unchanged from 2039: medium. | 2025-2040 trajectory: steady moderate growth (0H / 11M / 5L years).
Sargasan,2025,Predicted growth class: high. Estimated built-up: 48.9%. | Projected built-up change since 2024: +0.8 pp (base: 48.1%). | Growth class unchanged from baseline: high. | 2025-2040 trajectory: strong growth (16H / 0M / 0L years).
Sargasan,2026,Predicted growth class: high. Estimated built-up: 49.7%. | Projected built-up change since 2024: +1.6 pp (base: 48.1%). | Growth class unchanged from 2025: high. | 2-year cumulative built-up gain: +1.6 pp from 2024 base.
Sargasan,2027,Predicted growth class: high. Estimated built-up: 50.5%. | Projected built-up change since 2024: +2.5 pp (base: 48.1%). | Growth class unchanged from 2026: high. | 3-year cumulative built-up gain: +2.5 pp from 2024 base.
Sargasan,2028,Predicted growth class: high. Estimated built-up: 51.3%. | Projected built-up change since 2024: +3.3 pp (base: 48.1%). | Growth class unchanged from 2027: high. | 4-year cumulative built-up gain: +3.3 pp from 2024 base.
Sargasan,2029,Predicted growth class: high. Estimated built-up: 52.2%. | Projected built-up change since 2024: +4.1 pp (base: 48.1%). | Growth class unchanged from 2028: high. | 5-year cumulative built-up gain: +4.1 pp from 2024 base.
Sargasan,2030,Predicted growth class: high. Estimated built-up: 53.0%. | Projected built-up change since 2024: +4.9 pp (base: 48.1%). | Growth class unchanged from 2029: high. | 2025-2040 trajectory: strong growth (16H / 0M / 0L years).
Sargasan,2031,Predicted growth class: high. Estimated built-up: 53.8%. | Projected built-up change since 2024: +5.7 pp (base: 48.1%). | Growth class unchanged from 2030: high. | 7-year cumulative built-up gain: +5.7 pp from 2024 base.
Sargasan,2032,Predicted growth class: high. Estimated built-up: 54.6%. | Projected built-up change since 2024: +6.6 pp (base: 48.1%). | Growth class unchanged from 2031: high. | 8-year cumulative built-up gain: +6.6 pp from 2024 base.
Sargasan,2033,Predicted growth class: high. Estimated built-up: 55.4%. | Projected built-up change since 2024: +7.4 pp (base: 48.1%). | Growth class unchanged from 2032: high. | 9-year cumulative built-up gain: +7.4 pp from 2024 base.
Sargasan,2034,Predicted growth class: high. Estimated built-up: 56.3%. | Projected built-up change since 2024: +8.2 pp (base: 48.1%). | Growth class unchanged from 2033: high. | 10-year cumulative built-up gain: +8.2 pp from 2024 base.
Sargasan,2035,Predicted growth class: high. Estimated built-up: 57.1%. | Projected built-up change since 2024: +9.0 pp (base: 48.1%). | Growth class unchanged from 2034: high. | 2025-2040 trajectory: strong growth (16H / 0M / 0L years).
Sargasan,2036,Predicted growth class: high. Estimated built-up: 57.9%. | Projected built-up change since 2024: +9.8 pp (base: 48.1%). | Growth class unchanged from 2035: high. | 12-year cumulative built-up gain: +9.8 pp from 2024 base.
Sargasan,2037,Predicted growth class: high. Estimated built-up: 58.7%. | Projected built-up change since 2024: +10.7 pp (base: 48.1%). | Growth class unchanged from 2036: high. | 13-year cumulative built-up gain: +10.7 pp from 2024 base.
Sargasan,2038,Predicted growth class: high. Estimated built-up: 59.5%. | Projected built-up change since 2024: +11.5 pp (base: 48.1%). | Growth class unchanged from 2037: high. | 14-year cumulative built-up gain: +11.5 pp from 2024 base.
Sargasan,2039,Predicted growth class: high. Estimated built-up: 60.4%. | Projected built-up change since 2024: +12.3 pp (base: 48.1%). | Growth class unchanged from 2038: high. | 15-year cumulative built-up gain: +12.3 pp from 2024 base.
Sargasan,2040,Predicted growth class: high. Estimated built-up: 61.2%. | Projected built-up change since 2024: +13.1 pp (base: 48.1%). | Growth class unchanged from 2039: high. | 2025-2040 trajectory: strong growth (16H / 0M / 0L years).
Sector 1,2025,Predicted growth class: medium. Estimated built-up: 22.0%. | Projected built-up change since 2024: +0.9 pp (base: 21.1%). | Growth class unchanged from baseline: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
Sector 1,2026,Predicted growth class: medium. Estimated built-up: 22.9%. | Projected built-up change since 2024: +1.8 pp (base: 21.1%). | Growth class unchanged from 2025: medium. | 2-year cumulative built-up gain: +1.8 pp from 2024 base.
Sector 1,2027,Predicted growth class: medium. Estimated built-up: 23.8%. | Projected built-up change since 2024: +2.6 pp (base: 21.1%). | Growth class unchanged from 2026: medium. | 3-year cumulative built-up gain: +2.6 pp from 2024 base.
Sector 1,2028,Predicted growth class: medium. Estimated built-up: 24.7%. | Projected built-up change since 2024: +3.5 pp (base: 21.1%). | Growth class unchanged from 2027: medium. | 4-year cumulative built-up gain: +3.5 pp from 2024 base.
Sector 1,2029,Predicted growth class: medium. Estimated built-up: 25.5%. | Projected built-up change since 2024: +4.4 pp (base: 21.1%). | Growth class unchanged from 2028: medium. | 5-year cumulative built-up gain: +4.4 pp from 2024 base.
Sector 1,2030,Predicted growth class: medium. Estimated built-up: 26.4%. | Projected built-up change since 2024: +5.3 pp (base: 21.1%). | Growth class unchanged from 2029: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
Sector 1,2031,Predicted growth class: medium. Estimated built-up: 27.3%. | Projected built-up change since 2024: +6.2 pp (base: 21.1%). | Growth class unchanged from 2030: medium. | 7-year cumulative built-up gain: +6.2 pp from 2024 base.
Sector 1,2032,Predicted growth class: medium. Estimated built-up: 28.2%. | Projected built-up change since 2024: +7.0 pp (base: 21.1%). | Growth class unchanged from 2031: medium. | 8-year cumulative built-up gain: +7.0 pp from 2024 base.
Sector 1,2033,Predicted growth class: medium. Estimated built-up: 29.1%. | Projected built-up change since 2024: +7.9 pp (base: 21.1%). | Growth class unchanged from 2032: medium. | 9-year cumulative built-up gain: +7.9 pp from 2024 base.
